timestamp,cpu_model,cpu_cores,cpu_frequency,gpu_vendor,gpu_model,gpu_memory_gb,gpu_compute_capability,benchmark_name,benchmark_type,backend,dtype,matrix_size,flops_gflops,time_seconds,iterations,os,python_version,torch_version,cuda_version
2026-02-06T05:23:02.149014,AMD EPYC 7513 32-Core Processor,128,1.75 GHz,NVIDIA,NVIDIA GeForce RTX 4090,23.52,8.9,CPU Single-Core,cpu_single_core,cpu,N/A,0,0.26,0.833617,10000000,Linux 5.15.0-119-generic,3.10.16,2.10.0+cu130,13.0
2026-02-06T05:23:02.149047,AMD EPYC 7513 32-Core Processor,128,1.75 GHz,NVIDIA,NVIDIA GeForce RTX 4090,23.52,8.9,CPU Single-Core BLAS,cpu_single_core_blas,cpu,float32,2048,7660.75,0.100916,45,Linux 5.15.0-119-generic,3.10.16,2.10.0+cu130,13.0
2026-02-06T05:23:02.149053,AMD EPYC 7513 32-Core Processor,128,1.75 GHz,NVIDIA,NVIDIA GeForce RTX 4090,23.52,8.9,CPU All-Cores (128 threads),cpu_all_cores,cpu,float32,4096,1094.78,1.004324,8,Linux 5.15.0-119-generic,3.10.16,2.10.0+cu130,13.0
2026-02-06T05:23:02.149060,AMD EPYC 7513 32-Core Processor,128,1.75 GHz,NVIDIA,NVIDIA GeForce RTX 4090,23.52,8.9,cuda:0,gpu,cuda,FP64,2048,1178.05,0.014583,679,Linux 5.15.0-119-generic,3.10.16,2.10.0+cu130,13.0
2026-02-06T05:23:02.149137,AMD EPYC 7513 32-Core Processor,128,1.75 GHz,NVIDIA,NVIDIA GeForce RTX 4090,23.52,8.9,cuda:0,gpu,cuda,FP32,2048,49309.63,0.000348,30643,Linux 5.15.0-119-generic,3.10.16,2.10.0+cu130,13.0
2026-02-06T05:23:02.149152,AMD EPYC 7513 32-Core Processor,128,1.75 GHz,NVIDIA,NVIDIA GeForce RTX 4090,23.52,8.9,cuda:0,gpu,cuda,FP16,2048,141730.54,0.000121,82768,Linux 5.15.0-119-generic,3.10.16,2.10.0+cu130,13.0
2026-02-06T05:23:02.149171,AMD EPYC 7513 32-Core Processor,128,1.75 GHz,NVIDIA,NVIDIA GeForce RTX 4090,23.52,8.9,cuda:0,gpu,cuda,BF16,2048,144513.16,0.000119,84138,Linux 5.15.0-119-generic,3.10.16,2.10.0+cu130,13.0
2026-02-06T05:23:02.149188,AMD EPYC 7513 32-Core Processor,128,1.75 GHz,NVIDIA,NVIDIA GeForce RTX 4090,23.52,8.9,cuda:0,gpu,cuda,FP8_exp,2048,0.0,0,0,Linux 5.15.0-119-generic,3.10.16,2.10.0+cu130,13.0
2026-02-06T05:40:04.892492,AMD EPYC 7513 32-Core Processor,128,1.50 GHz,NVIDIA,NVIDIA GeForce RTX 4090,23.52,8.9,CPU Single-Core,cpu_single_core,cpu,N/A,0,0.02,0.902221,10000000,Linux 5.15.0-119-generic,3.10.16,2.10.0+cu130,13.0
2026-02-06T05:40:04.892528,AMD EPYC 7513 32-Core Processor,128,1.50 GHz,NVIDIA,NVIDIA GeForce RTX 4090,23.52,8.9,CPU Single-Core BLAS,cpu_single_core_blas,cpu,float32,2048,164.46,0.104462,41,Linux 5.15.0-119-generic,3.10.16,2.10.0+cu130,13.0
2026-02-06T05:40:04.892535,AMD EPYC 7513 32-Core Processor,128,1.50 GHz,NVIDIA,NVIDIA GeForce RTX 4090,23.52,8.9,CPU All-Cores (128 threads),cpu_all_cores,cpu,float32,4096,138.39,0.99311,10,Linux 5.15.0-119-generic,3.10.16,2.10.0+cu130,13.0
2026-02-06T05:40:04.892541,AMD EPYC 7513 32-Core Processor,128,1.50 GHz,NVIDIA,NVIDIA GeForce RTX 4090,23.52,8.9,cuda:0,gpu,cuda,FP64,2048,1181.43,0.014542,687,Linux 5.15.0-119-generic,3.10.16,2.10.0+cu130,13.0
2026-02-06T05:40:04.892609,AMD EPYC 7513 32-Core Processor,128,1.50 GHz,NVIDIA,NVIDIA GeForce RTX 4090,23.52,8.9,cuda:0,gpu,cuda,FP32,2048,49325.33,0.000348,30564,Linux 5.15.0-119-generic,3.10.16,2.10.0+cu130,13.0
